"id","titulopincipal","titulooriginal","anolancamento","tempominutos","genero","notamedia","numerovotos","generoartista","personagem","nomeartista","anonascimento","anofalecimento","profissao","titulosmaisconhecidos"
"tt6021386","When Love Happens Again","When Love Happens Again","2016","100","Romance","5.8","28","actor","Tobe","Udoka Oyeka","\N","\N","actor,director,producer","tt3317176,tt8470448,tt11133472,tt6021386"
"tt6021386","When Love Happens Again","When Love Happens Again","2016","100","Romance","5.8","28","actor","Enyinna","Enyinna Nwigwe","1982","\N","actor,producer","tt2147225,tt1683402,tt5978822"
"tt6021386","When Love Happens Again","When Love Happens Again","2016","100","Romance","5.8","28","actress","Tseju","Oreka Godis","\N","\N","actress,producer,executive","tt4094916,tt6944264,tt18278598,tt20725274"
"tt6021386","When Love Happens Again","When Love Happens Again","2016","100","Romance","5.8","28","actress","Mo","Weruche Opia","1987","\N","actress","tt9226312,tt4094916,tt2337840,tt11204260"
"tt6023800","Gangster","Gangster","2016","141","Romance","5.2","330","actor","Baba","Bratya Basu","1969","\N","actor,director,writer","tt14617792,tt8364106,tt0385977,tt1777614"
"tt6023800","Gangster","Gangster","2016","141","Romance","5.2","330","actor","Chotu","Soumyajit Majumdar","\N","\N","actor,casting_director,producer","tt6330220,tt2203308,tt4814290,tt14767926"
"tt6023800","Gangster","Gangster","2016","141","Romance","5.2","330","actor","Guti","Saurav Das","1989","\N","actor","tt10016646,tt10912588,tt9543718,tt1821480"
"tt6023800","Gangster","Gangster","2016","141","Romance","5.2","330","actor","\N","Rajat Ganguly","\N","\N","actor","tt4579002,tt3080148,tt3091982,tt1895476"
"tt6023800","Gangster","Gangster","2016","141","Romance","5.2","330","actress","Ruhi","Mimi Chakraborty","1989","\N","actress","tt12655954,tt4243834,tt2597126,tt13051364"
"tt6023800","Gangster","Gangster","2016","141","Romance","5.2","330","actor","Guru","Yash Dasgupta","1985","\N",,"tt7817448,tt22743064,tt15347828,tt12655954"
"tt6034670","Balayi","Balayi","1984","\N","Romance","3.5","11","actor","\N","Cemal Arsunel","\N","\N","actor","tt0494956,tt0252562,tt0491315,tt5156640"
"tt6034670","Balayi","Balayi","1984","\N","Romance","3.5","11","actress","Neriman","Nevin Akkaya","1919","2015","actress","tt1187028,tt0179274,tt0478693,tt2120848"
"tt6034670","Balayi","Balayi","1984","\N","Romance","3.5","11","actress","\N","Alev Altin","1958","1993","actress","tt1691341,tt10691366,tt2548164,tt8472982"
"tt6034670","Balayi","Balayi","1984","\N","Romance","3.5","11","actor","Veli Dayi","Bahri Ates","1916","1997","actor","tt8472664,tt0252597,tt9738436,tt5547116"
"tt6034670","Balayi","Balayi","1984","\N","Romance","3.5","11","actor","Emekli Polis","Ahmet Açan","1924","1996","actor","tt9738436,tt1957993,tt0253623,tt0392818"
"tt6034670","Balayi","Balayi","1984","\N","Romance","3.5","11","actor","Komiser","Ali Demirel","1944","2021","actor,writer","tt7748244,tt4574508,tt9471962,tt9278408"
"tt6045690","Vahsi arzu","Vahsi arzu","1972","\N","Romance","4.6","7","actress","Nazli","Nevin Akkaya","1919","2015","actress","tt1187028,tt0179274,tt0478693,tt2120848"
"tt6045690","Vahsi arzu","Vahsi arzu","1972","\N","Romance","4.6","7","actor","Kerim","Süheyl Egriboz","1928","2014","actor,production_manager","tt0183326,tt5547116,tt2548164,tt0179274"
"tt6045690","Vahsi arzu","Vahsi arzu","1972","\N","Romance","4.6","7","actor","Kerim","Sadettin Erbil","1925","1997","actor,sound_department,miscellaneous","tt0074896,tt0208981,tt14660342,tt1188681"
"tt6045690","Vahsi arzu","Vahsi arzu","1972","\N","Romance","4.6","7","actress","Pavyondaki Sarkici","Tijen Doray","1950","\N","actress","tt8398470,tt0279330,tt0185027,tt14302500"
"tt6045690","Vahsi arzu","Vahsi arzu","1972","\N","Romance","4.6","7","actor","Salim Dayi","Faik Coskun","1914","1978","actor","tt0261715,tt3251764,tt0183356,tt5439876"
"tt6045690","Vahsi arzu","Vahsi arzu","1972","\N","Romance","4.6","7","actor","Köylü","Ali Demir","1921","1996","actor,assistant_director,camera_department","tt0438236,tt3251764,tt5986116,tt5547116"
"tt6045690","Vahsi arzu","Vahsi arzu","1972","\N","Romance","4.6","7","actor","Köylü","Arap Celal","1922","1993","actor","tt0252597,tt0337526,tt0479251,tt0184046"
"tt6058878","Love at the End of the World","Sesangggeutui Sarang","2015","100","Romance","7.1","70","actor","Song Do-Young","Kim Sung-bum","\N","\N","actor","tt14223310,tt1064953,tt6263222,tt2041374"
"tt6058878","Love at the End of the World","Sesangggeutui Sarang","2015","100","Romance","7.1","70","actress","Maths Professor Song","Yoo Yeon-Soo","\N","\N","actress,producer","tt6646998,tt6058878"
"tt6058878","Love at the End of the World","Sesangggeutui Sarang","2015","100","Romance","7.1","70","actor","Dong-HaJa-Young's second husband","Dong-Hyuk Cho","1977","\N","actor,stunts","tt10726604,tt5596352,tt11769798,tt3914520"
"tt6058878","Love at the End of the World","Sesangggeutui Sarang","2015","100","Romance","7.1","70","actress","Ja-YoungYoo-Jin's mother","Han Eun-jung","\N","\N","actress","tt6058878"
"tt6058878","Love at the End of the World","Sesangggeutui Sarang","2015","100","Romance","7.1","70","actor","Suk WonJa-Young's husband","Choi Ki-Hoon","\N","\N","actor","tt6058878"
"tt6058878","Love at the End of the World","Sesangggeutui Sarang","2015","100","Romance","7.1","70","actress","Yoo-JinJa-Young's daughter","Ye-ji Kong","\N","\N","actress","tt3265450,tt6058878,tt4708348"
"tt6058878","Love at the End of the World","Sesangggeutui Sarang","2015","100","Romance","7.1","70","actor","Oh Yang-holawyer","Hee-won Hong","\N","\N","actor","tt2371486,tt6058878,tt13269814"
"tt6058878","Love at the End of the World","Sesangggeutui Sarang","2015","100","Romance","7.1","70","actor","Ji-hwan","Won-bin Oh","\N","\N","actor","tt6058878"
"tt6058878","Love at the End of the World","Sesangggeutui Sarang","2015","100","Romance","7.1","70","actress","Lee Mi-YunProfessor","Lee Hee-Jin","\N","\N","actress","tt6058878"
"tt6066012","Nirmala Convent","Nirmala Convent","2016","152","Romance","7.0","99","actress","Vasundhara","Satya Krishnan","1982","\N","actress","tt0857300,tt1756476,tt11490170,tt1649435"
"tt6066012","Nirmala Convent","Nirmala Convent","2016","152","Romance","7.0","99","actor","Bhasha","Roshan Kanakala","\N","\N","actor","tt6066012"
"tt6066012","Nirmala Convent","Nirmala Convent","2016","152","Romance","7.0","99","actor","Principle","Indu Anand","\N","\N","actor","tt6066012,tt9122012"
"tt6066012","Nirmala Convent","Nirmala Convent","2016","152","Romance","7.0","99","actress","Indu","Bhargavi","\N","\N","actress","tt6066012"
"tt6066012","Nirmala Convent","Nirmala Convent","2016","152","Romance","7.0","99","actress","Mary","Anitha Chowdhary","\N","\N","actress","tt11430262,tt6066012"
"tt6066012","Nirmala Convent","Nirmala Convent","2016","152","Romance","7.0","99","actor","\N","Nagarjuna Akkineni","1959","\N","actor,producer,music_department","tt1869640,tt0445033,tt2926068,tt2397561"
"tt6066012","Nirmala Convent","Nirmala Convent","2016","152","Romance","7.0","99","actor","Betting Brothers","Jogi Brothers","\N","\N","actor","tt1612045,tt11603828,tt6066012"
"tt6066012","Nirmala Convent","Nirmala Convent","2016","152","Romance","7.0","99","actor","\N","Chitti","\N","\N","actor","tt6185674,tt7791566,tt8333978,tt8396272"
"tt6066012","Nirmala Convent","Nirmala Convent","2016","152","Romance","7.0","99","actress","Venu","Chandrahasa","\N","\N","actress","tt6066012"
"tt6066696","Zulu Wedding","Zulu Wedding","2017","81","Romance","7.4","47","actor","Tex","Darrin Dewitt Henson","1972","\N","actor,producer,director","tt0248655,tt0469903,tt0411951,tt0775539"
"tt6066696","Zulu Wedding","Zulu Wedding","2017","81","Romance","7.4","47","actor","Nate","Carl Anthony Payne II","1969","\N","actor,producer,soundtrack","tt0103488,tt0790712,tt0366082,tt1104835"
"tt6066696","Zulu Wedding","Zulu Wedding","2017","81","Romance","7.4","47","actress","Lou","Nondumiso Tembe","\N","\N","actress","tt0844441,tt5541338,tt2395427,tt0401937"
"tt6066696","Zulu Wedding","Zulu Wedding","2017","81","Romance","7.4","47","actor","Zulu","Pallance Dladla","\N","\N","actor","tt2710700,tt3921136,tt4171680,tt9817236"
"tt6072380","Sometimes I Want to Be a Porn Star","Nado ttaelon poleunogeulapieui juingongigo sipda","2015","82","Romance","5.0","9","actor","\N","Choi Ri-ho","\N","\N","actor","tt6059510,tt6072380"
"tt6072380","Sometimes I Want to Be a Porn Star","Nado ttaelon poleunogeulapieui juingongigo sipda","2015","82","Romance","5.0","9","actress","Hye-ri","Ji-Soo Park","\N","\N","actress","tt6072380,tt6017312,tt2473884,tt2371486"
"tt6072380","Sometimes I Want to Be a Porn Star","Nado ttaelon poleunogeulapieui juingongigo sipda","2015","82","Romance","5.0","9","actress","Jin-hee","Han Ji-Eun","\N","\N","actress","tt12511316,tt15146202,tt5700672,tt6927152"
"tt6072460","House with a Good View","Jeonmangjongeun Jib","2012","92","Romance","4.2","23","actor","\N","Seong-tae Oh","\N","\N","actor","tt1677676,tt1310610,tt2499792,tt6072460"
"tt6072460","House with a Good View","Jeonmangjongeun Jib","2012","92","Romance","4.2","23","actress","\N","Na-Kyung Ha","\N","\N","actress","tt6081060,tt7981314,tt6072460,tt6082388"
"tt6072460","House with a Good View","Jeonmangjongeun Jib","2012","92","Romance","4.2","23","actress","\N","Hyun Hwa Kwak","\N","\N","actress","tt5476108,tt6072460,tt2275419,tt2363848"
"tt6072460","House with a Good View","Jeonmangjongeun Jib","2012","92","Romance","4.2","23","actor","Seong-choon","Jin-ho Son","\N","\N","actor","tt0468492,tt1430619,tt0319546,tt0339824"
"tt6075750","Summer's Desire","Pao mo zhi xia","2016","98","Romance","3.8","18","actor","Luo Xi","Jerry Yan","1994","\N","actor","tt12234100,tt9486228,tt6075750,tt9365182"
"tt6075750","Summer's Desire","Pao mo zhi xia","2016","98","Romance","3.8","18","actor","Ou Chen","Him Law","1984","\N","actor","tt10508838,tt0901488,tt4591310,tt1517118"
"tt6075750","Summer's Desire","Pao mo zhi xia","2016","98","Romance","3.8","18","actress","Song Lili","Allie Chan","\N","\N","actress","tt1776143,tt1862521,tt3084640,tt6075750"
"tt6075750","Summer's Desire","Pao mo zhi xia","2016","98","Romance","3.8","18","actress","Yin Xiamo","Cancan Huang","\N","\N","actress","tt6075750,tt6423542,tt10874292,tt12526224"
"tt6077598","Mas Iss Neun Bi Haeng","Mas Iss Neun Bi Haeng","2015","97","Romance","4.0","115","actor","Jun-ho","In-Kwon Baek","\N","\N","actor","tt19064658,tt5700672,tt6878038,tt19244498"
"tt6077598","Mas Iss Neun Bi Haeng","Mas Iss Neun Bi Haeng","2015","97","Romance","4.0","115","actor","Tae-seong","Hyeon-soo Jeon","\N","\N","actor","tt6077598"
"tt6077598","Mas Iss Neun Bi Haeng","Mas Iss Neun Bi Haeng","2015","97","Romance","4.0","115","actor","Jeong-su","In-Chul Joo","\N","\N","actor","tt7370204,tt7308238,tt7315746,tt6077598"
"tt6077598","Mas Iss Neun Bi Haeng","Mas Iss Neun Bi Haeng","2015","97","Romance","4.0","115","actress","Sin-yeong","Yoo-Joo Shin","\N","\N","actress","tt3582678,tt1330206,tt6077598,tt23028008"
"tt6077598","Mas Iss Neun Bi Haeng","Mas Iss Neun Bi Haeng","2015","97","Romance","4.0","115","actress","Hwa-seon","Soo Hyeon","\N","\N","actress","tt6077598"
"tt6077598","Mas Iss Neun Bi Haeng","Mas Iss Neun Bi Haeng","2015","97","Romance","4.0","115","actor","Cheol-i","Deok-gi Son","\N","\N","actor","tt6077598"
"tt6077598","Mas Iss Neun Bi Haeng","Mas Iss Neun Bi Haeng","2015","97","Romance","4.0","115","actress","Soo-jin","Soo-ji","\N","\N","actress","tt1522832,tt6077598"
"tt6077598","Mas Iss Neun Bi Haeng","Mas Iss Neun Bi Haeng","2015","97","Romance","4.0","115","actress","Ae-ri","Yoo-jin Jeong","\N","\N","actress","tt6077598"
"tt6077598","Mas Iss Neun Bi Haeng","Mas Iss Neun Bi Haeng","2015","97","Romance","4.0","115","actor","Min-gi","Dae-Hyeon Kim","\N","\N","actor","tt6077598,tt6015498,tt6413410"
"tt6080004","Lost and Found","Lost and Found","2016","114","Romance","5.8","24","actor","Lonely Boy","Nakti Atharva","2003","\N","actor","tt5089556,tt5590026,tt6080004,tt8490886"
"tt6080004","Lost and Found","Lost and Found","2016","114","Romance","5.8","24","actor","Maruti","Mangesh Desai","\N","\N","actor","tt8264000,tt4471676,tt7351364,tt5202778"
"tt6080004","Lost and Found","Lost and Found","2016","114","Romance","5.8","24","actor","Manas","Siddharth Chandekar","1991","\N","actor","tt9094442,tt4373868,tt10569638,tt14270910"
"tt6080004","Lost and Found","Lost and Found","2016","114","Romance","5.8","24","actor","Shrirang Kaka","Mohan Agashe","1947","\N","actor,producer,composer","tt0083987,tt6272504,tt11045422,tt0405508"
"tt6080004","Lost and Found","Lost and Found","2016","114","Romance","5.8","24","actress","Naina","Spruha Joshi","1989","\N","actress,soundtrack","tt14270910,tt10990740,tt12969078,tt10230422"
"tt6080004","Lost and Found","Lost and Found","2016","114","Romance","5.8","24","actor","Maruti","Mangesh Desai","1972","\N","actor,producer","tt19879660,tt8010920,tt5760484,tt1863292"
"tt6087952","Melodija 1000 otoka","Melodija 1000 otoka","1932","80","Romance","6.2","31","actress","Dalmatian girl Mira","Mira Zdravkovic","\N","\N","actress","tt6087952"
"tt6087952","Melodija 1000 otoka","Melodija 1000 otoka","1932","80","Romance","6.2","31","actor","\N","Dusan Benic","\N","\N","actor","tt6087952"
"tt6087952","Melodija 1000 otoka","Melodija 1000 otoka","1932","80","Romance","6.2","31","actor","\N","Bogdan Koscina","\N","\N","actor","tt6087952"
"tt6087952","Melodija 1000 otoka","Melodija 1000 otoka","1932","80","Romance","6.2","31","actor","Viennese painter","Maks Osvatic","\N","\N","director,actor,writer","tt6087952"
"tt6093868","Turis Romantis","Turis Romantis","2015","\N","Romance","7.2","110","actress","Nabyl","Kirana Larasati","1987","\N","actress,director","tt2316498,tt1190099,tt2022508,tt6093868"
"tt6093868","Turis Romantis","Turis Romantis","2015","\N","Romance","7.2","110","actor","Azan Khan","Shaheer Sheikh","1984","\N","actor,soundtrack","tt9833584,tt5872906,tt3212600,tt5697728"
"tt6093868","Turis Romantis","Turis Romantis","2015","\N","Romance","7.2","110","actor","Tn. Barbets","Mike Lucock","\N","\N","actor","tt2083231,tt2265171,tt9221238,tt0959448"
"tt6106980","In Reality","In Reality","2018","95","Romance","5.1","194","actress","Rachel","Lauren E. Banks","\N","\N","actress,producer,director","tt3566086,tt15144908,tt6813554,tt5580146"
"tt6106980","In Reality","In Reality","2018","95","Romance","5.1","194","actor","John","Miles G. Jackson","\N","\N","actor","tt6106980,tt4453756,tt7456722,tt5363912"
"tt6106980","In Reality","In Reality","2018","95","Romance","5.1","194","actor","Ann","Ann Lupo","\N","\N","camera_department,producer,director","tt3057836,tt3154354,tt6106980,tt2965438"
"tt6106980","In Reality","In Reality","2018","95","Romance","5.1","194","actress","Lallie","Kimiko Glenn","1989","\N","actress,soundtrack,music_department","tt2372162,tt10919290,tt4633694,tt3531824"
"tt6111634","Together","Together","2018","84","Romance","7.4","71","actress","Rosemary","Sylvia Syms","1934","\N","actress,soundtrack","tt0055590,tt0051204,tt0286788,tt0436697"
"tt6111634","Together","Together","2018","84","Romance","7.4","71","actress","Sheila Porter","Juliet Cowan","1974","\N","actress","tt10369484,tt8594510,tt8087444,tt2222352"
"tt6111634","Together","Together","2018","84","Romance","7.4","71","actress","Carol","Katie Sheridan","1986","\N","actress,writer,producer","tt22247450,tt16024960,tt4277138,tt10521814"
"tt6111634","Together","Together","2018","84","Romance","7.4","71","actress","Mrs. Justice Reid","Nina Wadia","1968","\N","actress,writer,producer","tt0286499,tt6139732,tt0306273,tt0088512"
"tt6118740","Dertli","Dertli","1974","67","Romance","5.0","10","actress","Nesrin","Melek Görgün","1949","\N","actress","tt0312418,tt0469602,tt0478693,tt5190776"
"tt6118740","Dertli","Dertli","1974","67","Romance","5.0","10","actress","\N","Benan Öz","1944","\N","actress","tt0182791,tt0398717,tt0279532,tt0279939"
"tt6118740","Dertli","Dertli","1974","67","Romance","5.0","10","actress","Nalan","Gönül Hanci","1955","\N","actress","tt3251764,tt0282000,tt4060586,tt0466646"
"tt6118740","Dertli","Dertli","1974","67","Romance","5.0","10","actor","Hasmet","Sadri Alisik","1925","1995","actor,soundtrack,music_department","tt0466658,tt0287319,tt0182503,tt0185853"
"tt6118740","Dertli","Dertli","1974","67","Romance","5.0","10","actress","Anne Saziye","Suna Selen","1939","\N","actress","tt0151886,tt0363648,tt0264191,tt0200522"
"tt6128124","Prema Baraha","Prema Baraha","2018","158","Romance","7.2","87","actor","\N","Rangayana Raghu","\N","\N","actor,soundtrack","tt2075277,tt5612402,tt11306926,tt3107840"
"tt6128124","Prema Baraha","Prema Baraha","2018","158","Romance","7.2","87","actor","\N","Chandan Kumar","\N","\N","actor","tt10017956,tt6682750,tt6128124,tt5343960"
"tt6128124","Prema Baraha","Prema Baraha","2018","158","Romance","7.2","87","actor","\N","Sadhu Kokila","1966","\N","actor,composer,music_department","tt7624228,tt9315438,tt4306300,tt2950478"
"tt6128124","Prema Baraha","Prema Baraha","2018","158","Romance","7.2","87","actress","\N","Aishwarya Arjun","1990","\N","actress","tt6128124,tt4197476"
"tt6133860","I Ragazzi... che bugiardi!","I Ragazzi... che bugiardi!","2015","45","Romance","4.6","5","actress","Cindy","Jennifer Fumasoni","\N","\N","actress","tt4467840,tt9799788,tt6133860"
"tt6141382","Love Is the Last Word","Lu shan lian 2010","2010","92","Romance","4.6","7","actor","Ma Jiang","Chen Li","1978","\N","actor,writer,director","tt6908536,tt9543520,tt5190872,tt1393746"
"tt6141382","Love Is the Last Word","Lu shan lian 2010","2010","92","Romance","4.6","7","actress","Geng Fei'er","Lan Qin","1979","\N","actress,producer,soundtrack","tt1919137,tt12357952,tt8137380,tt8865016"
"tt6141382","Love Is the Last Word","Lu shan lian 2010","2010","92","Romance","4.6","7","actor","Wei Ning","Alex Fong","1963","\N","actor,camera_department","tt0430772,tt1535495,tt0229492,tt0178998"
"tt6141382","Love Is the Last Word","Lu shan lian 2010","2010","92","Romance","4.6","7","actor","Lawyer Gao","Gang Cai","\N","\N","actor","tt9626928,tt12228116,tt17506818,tt0365847"
"tt6141382","Love Is the Last Word","Lu shan lian 2010","2010","92","Romance","4.6","7","actor","Zhang Xi","Guangbin Li","\N","\N","actor","tt12793210,tt6883564,tt4079152,tt2106741"
"tt6141382","Love Is the Last Word","Lu shan lian 2010","2010","92","Romance","4.6","7","actress","Ma Jiang's mother","Ya-Chun Du","\N","\N","actress","tt1776143,tt6141382"
